episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
139,64128,108.3,600,703,68.7,2,0,0,2.968,0.0,-30.34,5.3527
140,64856,154.9,600,684,66.8,2,0,0,1.856,0.0,-30.2122,4.8478
141,65056,33.8,600,495,48.3,2,0,0,0.937,0.0,-29.724,4.6174
142,65264,24.72,600,497,48.5,2,0,0,1.845,0.0,-29.724,4.6174
143,65264,58.2,600,680,66.4,2,0,0,2.114,0.0,-29.724,4.6174
144,65512,102.86,600,376,36.7,2,0,0,1.235,0.0,-29.4716,4.9622
145,66216,445.2,600,847,82.7,4,0,0,0.459,0.0,-29.3053,4.8168
146,67848,282.54,323,844,82.4,4,0,1,0.186,0.0,-28.4057,4.8693
147,68448,210.57,600,849,82.9,3,0,0,1.209,0.0,-28.2598,4.777
148,68928,17.01,600,499,48.7,2,0,0,1.498,0.0,-27.9658,4.9608
149,69656,459.88,600,1002,97.9,5,0,0,2.505,0.0,-27.396,5.1781
150,69856,302.34,600,851,83.1,3,0,0,0.898,0.0,-27.396,5.1781
151,70064,359.16,600,935,91.3,4,0,0,2.677,0.0,-27.4297,5.1373
152,70312,452.58,600,1004,98.0,5,0,0,0.537,0.0,-27.1896,5.1792
153,71016,319.33,600,850,83.0,4,0,0,1.443,0.0,-26.9019,4.9525
154,71632,117.59,77,569,55.6,2,0,1,0.173,0.0,-26.8378,4.46
155,72648,211.9,600,748,73.0,3,0,0,1.196,0.0,-26.1918,4.8501
156,72816,11.75,21,231,22.6,1,0,1,0.172,0.0,-25.9192,4.9089
157,73248,277.59,600,934,91.2,4,0,0,1.334,0.0,-25.5832,5.1441
158,73728,345.32,600,861,84.1,4,0,0,1.685,0.0,-25.5832,5.6253
159,74456,196.65,600,793,77.4,3,0,0,2.18,0.0,-25.3922,4.9696
160,74656,197.95,600,771,75.3,3,0,0,1.401,0.0,-25.0835,5.0639
161,74864,195.01,600,831,81.2,3,0,0,1.251,0.0,-25.2693,5.0173
162,75112,192.35,600,822,80.3,3,0,0,1.457,0.0,-25.2773,4.9595
163,76432,270.97,600,894,87.3,4,0,0,0.71,0.0,-24.7189,5.7294
164,77616,276.96,600,855,83.5,3,0,0,1.198,0.0,-24.5596,5.2793
165,77672,-19.98,7,437,42.7,1,0,1,0.201,0.0,0.0,0.0
166,78048,249.11,600,798,77.9,3,0,0,1.384,0.0,-24.3057,5.7371
167,78528,205.05,600,848,82.8,3,0,0,0.681,0.0,-24.0005,4.9496
168,79256,228.39,600,835,81.5,3,0,0,1.193,0.0,-23.7809,5.0993
169,79456,305.7,600,869,84.9,4,0,0,1.462,0.0,-23.7897,5.28
170,79664,284.81,600,861,84.1,4,0,0,1.044,0.0,-23.74,5.5665
171,79912,207.82,600,920,89.8,3,0,0,0.898,0.0,-23.73,4.7147
172,81232,320.67,600,925,90.3,4,0,0,1.016,0.0,-23.7126,5.663
173,82472,244.31,600,837,81.7,3,0,0,1.674,0.0,-23.4954,6.5103
174,82848,213.7,600,833,81.3,3,0,0,1.309,0.0,-23.3188,5.06
175,83328,166.98,600,833,81.3,3,0,0,1.078,0.0,-23.6557,5.1038
176,84056,303.77,600,889,86.8,3,0,0,1.328,0.0,-23.2269,5.2595
177,84256,185.71,600,765,74.7,2,0,0,1.216,0.0,-23.2397,5.1801
178,84464,125.29,600,728,71.1,3,0,0,1.35,0.0,-23.2397,5.1801
179,84712,214.32,600,788,77.0,3,0,0,1.239,0.0,-23.513,5.5795
180,86032,258.39,600,945,92.3,4,0,0,0.783,0.0,-23.021,5.6365
181,87272,185.25,600,915,89.4,3,0,0,0.464,0.0,-22.9756,5.0549
182,87344,220.16,386,934,91.2,3,0,1,0.196,0.0,-22.6994,5.4348
183,87512,214.62,350,851,83.1,4,0,1,0.166,0.0,-22.6994,5.4348
184,87648,227.92,600,790,77.1,3,0,0,1.006,0.0,-22.8792,5.2641
185,87920,191.14,72,798,77.9,3,0,1,0.187,0.0,-22.7428,5.0228
186,88128,321.62,600,991,96.8,4,0,0,0.691,0.0,-22.7839,5.0861
187,88856,253.31,600,859,83.9,3,0,0,1.54,0.0,-22.9519,5.2478
188,89168,-6.38,190,232,22.7,1,0,1,0.095,0.0,-22.6667,5.2865
189,89264,214.41,600,955,93.3,3,0,0,1.443,0.0,0.0,0.0
190,90832,243.45,600,853,83.3,3,0,0,0.935,0.0,-22.831,5.8019
191,91000,15.05,21,224,21.9,1,0,1,0.119,0.0,-22.8038,5.9417
192,91792,151.18,328,824,80.5,3,0,1,0.211,0.0,-22.8141,5.7071
193,92072,149.49,600,788,77.0,3,0,0,0.708,0.0,-22.7312,5.8752
194,92184,119.9,49,730,71.3,2,0,1,0.143,0.0,-22.7255,5.3228
195,92312,181.13,600,792,77.3,3,0,0,0.837,0.0,-22.7255,5.3228
196,92720,258.98,600,956,93.4,4,0,0,2.264,0.0,-22.562,5.7551
197,92928,175.36,600,830,81.1,3,0,0,1.633,0.0,0.0,0.0
198,93624,576.82,164,1024,100.0,6,1,0,1.252,0.0,-22.5281,5.8366
199,93656,283.21,600,996,97.3,5,0,0,1.861,0.0,-22.5281,5.8366
200,94064,150.25,600,827,80.8,3,0,0,0.947,0.0,-22.1175,6.217
201,95800,217.65,600,840,82.0,4,0,0,0.642,0.0,-22.3208,6.6294
202,95952,8.96,19,228,22.3,1,0,1,0.02,0.0,-22.3208,6.6294
203,96872,285.8,600,994,97.1,5,0,0,2.767,0.0,-22.2563,6.1767
204,96984,267.79,600,844,82.4,4,0,0,0.62,0.0,-22.2563,6.1767
205,97520,224.39,600,847,82.7,4,0,0,0.461,0.0,-22.0867,6.6146
206,97728,189.04,600,799,78.0,3,0,0,1.946,0.0,-21.8262,6.4352
207,98424,195.72,600,935,91.3,4,0,0,1.016,0.0,-21.7171,6.7065
208,98456,239.06,600,873,85.3,4,0,0,1.408,0.0,-21.7171,6.7065
209,98864,198.18,600,850,83.0,4,0,0,2.826,0.0,-21.5299,7.1241
210,100752,253.83,600,872,85.2,4,0,0,2.136,0.0,-21.0969,6.4426
211,101672,97.72,600,712,69.5,2,0,0,1.317,0.0,-20.6753,6.3518
212,101784,264.5,600,913,89.2,5,0,0,1.673,0.0,-20.6753,6.3518
213,102320,372.75,600,929,90.7,5,0,0,2.004,0.0,-21.0176,6.0691
214,102528,371.67,600,992,96.9,5,0,0,1.399,0.0,-21.1895,6.8603
215,103224,235.97,600,788,77.0,3,0,0,1.603,0.0,-20.9641,6.6293
216,103256,265.94,600,936,91.4,4,0,0,1.618,0.0,-20.9641,6.6293
217,103664,308.36,600,944,92.2,4,0,0,1.48,0.0,-20.9287,7.0525
218,103752,-8.27,11,445,43.5,1,0,1,0.109,0.0,-21.0654,6.4897
219,105552,296.54,600,940,91.8,4,0,0,1.105,0.0,-20.4841,6.3732
220,105824,76.04,34,511,49.9,2,0,1,0.135,0.0,-20.6978,7.3829
221,106472,298.76,600,931,90.9,4,0,0,2.034,0.0,-20.5788,6.5474
222,106584,283.21,600,947,92.5,4,0,0,1.785,0.0,-20.8727,6.6116
223,107008,290.61,560,973,95.0,4,0,1,0.18,0.0,-20.9954,7.6105
224,107120,211.43,600,834,81.4,3,0,0,1.462,0.0,-20.5631,5.9987
225,107544,311.45,215,891,87.0,4,0,1,0.161,0.0,-20.6676,7.0759
226,108024,247.26,600,882,86.1,4,0,0,1.261,0.0,-20.7122,7.3152
227,108056,161.12,600,541,52.8,3,0,0,1.736,0.0,-20.8675,6.8447
228,108248,7.61,28,218,21.3,1,0,1,0.18,0.0,-20.8675,6.8447
229,108552,293.99,600,915,89.4,4,0,0,1.319,0.0,-20.7471,7.2007
230,109184,184.43,258,830,81.1,3,0,1,0.206,0.0,-20.5213,7.546
231,110288,206.59,477,874,85.4,4,0,1,0.082,0.0,-20.5837,6.6487
232,110360,225.64,419,873,85.3,4,0,1,0.113,0.0,-20.4412,8.044
233,110464,175.62,301,768,75.0,3,0,1,0.159,0.0,0.0,0.0
234,110824,240.01,410,884,86.3,4,0,1,0.193,0.0,-20.2326,6.7526
235,111376,287.36,391,1009,98.5,5,0,1,0.188,0.0,-20.4797,8.3064
236,111384,223.88,600,874,85.4,4,0,0,2.152,0.0,-20.4797,8.3064
237,112064,453.0,200,993,97.0,5,0,1,0.195,0.0,-20.7305,8.522
238,112872,332.78,187,1002,97.9,5,0,1,0.137,0.0,-20.6672,6.9649
239,113352,223.42,600,904,88.3,4,0,0,0.322,0.0,-20.6213,6.8685
240,113768,544.68,368,1024,100.0,6,1,0,1.459,0.0,-20.8884,7.3733
241,113984,267.68,600,1007,98.3,5,0,0,0.554,0.0,-20.7012,7.0444
242,115088,239.45,600,897,87.6,4,0,0,1.619,0.0,-20.7911,8.903
243,115160,47.09,600,700,68.4,2,0,0,1.489,0.0,-20.7911,8.903
244,115336,511.19,196,1024,100.0,6,1,0,0.351,0.0,-20.29,7.87
245,116184,157.98,600,937,91.5,4,0,0,0.581,0.0,-20.718,7.8829
