episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
184,74864,179.16,600,646,63.1,2,0,0,2.007,0.0,-70.905,12.5649
185,74928,200.01,600,803,78.4,3,0,0,0.718,0.0,0.0,0.0
186,76032,151.7,600,799,78.0,3,0,0,2.02,0.0,-69.7811,13.3189
187,76120,367.14,192,1002,97.9,5,0,1,0.097,0.0,-70.2533,13.1944
188,76184,504.23,165,1023,99.9,6,1,0,1.873,0.0,-70.2533,13.1944
189,76480,248.98,299,944,92.2,5,0,1,0.201,0.0,-69.3528,12.3969
190,76656,12.04,22,222,21.7,1,0,1,0.172,0.0,-69.8672,12.6334
191,76864,98.91,93,548,53.5,2,0,1,0.138,0.0,-69.1472,13.477
192,77072,318.31,600,953,93.1,5,0,0,0.67,0.0,-69.7045,13.5191
193,77152,365.13,600,999,97.6,4,0,0,1.127,0.0,0.0,0.0
194,78672,380.97,330,987,96.4,5,0,1,0.063,0.0,-69.9314,12.3228
195,79320,235.5,600,928,90.6,3,0,0,1.043,0.0,-69.0669,12.3946
196,79664,320.49,435,1007,98.3,5,0,1,0.221,0.0,-67.9635,14.9443
197,79728,298.67,600,883,86.2,3,0,0,1.575,0.0,0.0,0.0
198,79840,511.85,146,1023,99.9,6,1,0,1.82,0.0,0.0,0.0
199,80784,489.07,140,1016,99.2,6,1,0,1.838,0.0,-68.0789,12.851
200,80816,245.43,458,955,93.3,5,0,1,0.201,0.0,-68.0789,12.851
201,81344,243.31,586,935,91.3,5,0,1,0.194,0.0,-68.3492,12.5793
202,81664,343.34,600,885,86.4,5,0,0,1.612,0.0,-68.0037,12.2585
203,81832,12.04,21,229,22.4,1,0,1,0.143,0.0,-68.494,12.5951
204,81872,298.27,600,929,90.7,4,0,0,2.547,0.0,-68.494,12.5951
205,81888,-19.99,7,413,40.3,1,0,1,0.117,0.0,0.0,0.0
206,82968,289.41,269,934,91.2,5,0,1,0.199,0.0,-68.1987,16.6118
207,84096,509.61,141,1019,99.5,6,1,0,1.772,0.0,-66.9557,13.4421
208,84120,249.69,600,882,86.1,3,0,0,1.749,0.0,-66.9557,13.4421
209,84528,268.62,600,930,90.8,4,0,0,0.696,0.0,-66.9977,11.9605
210,84640,255.26,600,941,91.9,4,0,0,0.972,0.0,-66.9977,11.9605
211,84920,246.17,381,992,96.9,5,0,1,0.151,0.0,-66.7137,12.4475
212,85288,144.6,493,930,90.8,4,0,1,0.158,0.0,-66.4369,14.548
213,85584,175.09,600,788,77.0,3,0,0,1.756,0.0,-65.9559,12.9106
214,85896,543.27,222,1024,100.0,6,1,0,0.663,0.0,-67.0429,12.0903
215,86688,179.7,600,942,92.0,4,0,0,0.81,0.0,-66.4166,12.7109
216,87856,201.8,416,858,83.8,4,0,1,0.178,0.0,-65.486,15.2
217,88896,316.24,600,996,97.3,5,0,0,1.238,0.0,-64.7536,11.7791
218,89120,537.21,158,1024,100.0,6,1,0,1.615,0.0,-64.3476,11.7733
219,89440,202.63,600,859,83.9,4,0,0,1.427,0.0,-64.9173,17.6297
220,89720,78.72,600,635,62.0,2,0,0,2.019,0.0,-63.8184,11.3023
221,90088,281.62,600,997,97.4,5,0,0,2.215,0.0,-64.8132,11.423
222,90352,465.68,458,1023,99.9,6,1,0,1.844,0.0,-64.3848,10.8571
223,90384,238.03,600,943,92.1,4,0,0,0.528,0.0,-63.8986,13.0674
224,90432,524.5,164,1022,99.8,6,1,0,0.307,0.0,-63.8986,13.0674
225,90696,243.02,600,940,91.8,5,0,0,1.884,0.0,-63.9957,13.864
226,91144,510.49,132,1024,100.0,6,1,0,0.485,0.0,-63.5475,11.0671
227,91392,491.5,126,1024,100.0,6,1,0,0.428,0.0,-63.5475,11.0671
228,91544,526.0,331,1024,100.0,6,1,0,0.4,0.0,-64.2739,11.0519
229,91912,529.98,152,1021,99.7,6,1,0,1.759,0.0,-63.9569,13.6813
230,92384,489.62,124,1024,100.0,6,1,0,0.558,0.0,-64.29,11.6968
231,94240,228.31,600,996,97.3,5,0,0,2.451,0.0,-62.9395,13.856
232,94520,265.09,600,936,91.4,4,0,0,2.56,0.0,-62.912,13.0115
233,94616,286.27,533,892,87.1,5,0,1,0.167,0.0,0.0,0.0
234,94912,169.97,560,827,80.8,3,0,1,0.193,0.0,-62.9875,11.7731
235,95552,305.81,164,956,93.4,5,0,1,0.224,0.0,-62.5991,12.6077
236,95912,237.91,125,941,91.9,4,0,1,0.197,0.0,-63.6394,14.0649
237,95944,230.22,600,991,96.8,5,0,0,2.606,0.0,0.0,0.0
238,96072,140.93,566,856,83.6,4,0,1,0.138,0.0,-62.7269,13.7915
239,96272,378.92,486,973,95.0,5,0,1,0.181,0.0,-62.7919,15.19
240,96712,227.68,600,996,97.3,5,0,0,2.1,0.0,-63.2255,13.6001
241,97688,576.63,396,1024,100.0,6,1,0,1.51,0.0,-63.2073,12.8673
242,97880,516.06,146,1024,100.0,6,1,0,1.391,0.0,-63.2006,12.6344
243,98712,252.67,305,1007,98.3,5,0,1,0.173,0.0,-63.8536,14.4725
244,98712,284.6,395,996,97.3,5,0,1,0.214,0.0,-63.8536,14.4725
245,99200,515.67,189,1021,99.7,6,1,0,1.796,0.0,-63.7023,11.9717
246,99416,82.53,600,644,62.9,2,0,0,1.842,0.0,-63.1294,12.5293
247,99576,108.13,438,629,61.4,2,0,1,0.1,0.0,-63.1294,12.5293
248,100648,524.79,181,1024,100.0,6,1,0,1.279,0.0,-62.9605,15.0661
249,100712,165.17,600,633,61.8,2,0,0,1.422,0.0,0.0,0.0
250,100744,97.4,600,620,60.5,2,0,0,1.91,0.0,0.0,0.0
251,101616,474.39,121,1024,100.0,6,1,0,1.363,0.0,-63.8845,15.3059
252,102680,269.24,600,1015,99.1,5,0,0,0.403,0.0,-63.3071,12.0081
253,102968,582.73,424,1018,99.4,6,1,0,1.692,0.0,-63.0487,14.3336
254,103512,112.92,600,642,62.7,2,0,0,0.764,0.0,-62.1848,13.3559
255,103512,124.13,600,633,61.8,2,0,0,1.338,0.0,-62.1848,13.3559
256,103752,474.71,134,1024,100.0,6,1,0,1.88,0.0,-63.0715,13.173
257,104216,205.33,600,934,91.2,4,0,0,1.94,0.0,-61.9491,13.0641
258,104688,527.73,147,1019,99.5,6,1,0,1.462,0.0,-62.4806,12.866
259,104848,498.03,137,1018,99.4,6,1,0,1.772,0.0,-62.7347,12.555
260,105512,254.7,600,927,90.5,4,0,0,1.307,0.0,-62.0001,13.674
261,105544,302.8,600,1005,98.1,5,0,0,1.78,0.0,0.0,0.0
262,105960,501.19,139,1024,100.0,6,1,0,1.478,0.0,-62.3285,13.3623
263,106144,251.25,79,939,91.7,4,0,1,0.102,0.0,-61.9554,12.2097
264,106352,444.55,355,1024,100.0,6,1,0,1.123,0.0,-62.3063,13.3313
265,106416,244.84,600,1009,98.5,5,0,0,1.408,0.0,0.0,0.0
266,107584,437.72,362,1024,100.0,6,1,0,0.367,0.0,-62.954,14.6556
267,107768,316.3,600,1018,99.4,5,0,0,1.822,0.0,-62.954,14.6556
268,109016,128.19,600,744,72.7,3,0,0,1.025,0.0,-61.6207,15.0594
269,109944,471.74,116,1024,100.0,6,1,0,1.844,0.0,-62.5029,12.9829
270,110064,228.39,456,1014,99.0,5,0,1,0.221,0.0,-62.5029,12.9829
271,110344,215.66,600,945,92.3,4,0,0,1.628,0.0,-61.9689,14.1053
272,110760,243.49,600,1007,98.3,5,0,0,1.658,0.0,-61.5433,12.7795
273,110944,249.42,600,1000,97.7,5,0,0,0.451,0.0,-61.6357,16.2386
274,111152,182.79,600,766,74.8,3,0,0,1.604,0.0,-61.6367,15.3374
275,112384,201.65,600,939,91.7,4,0,0,0.962,0.0,-61.8889,13.8629
276,112568,195.09,600,918,89.6,4,0,0,1.873,0.0,-61.5881,16.804
277,113600,507.95,129,1024,100.0,6,1,0,1.179,0.0,-61.5302,14.8907
278,114552,271.2,425,1008,98.4,5,0,1,0.197,0.0,-60.4675,13.0393
279,114680,453.18,135,1024,100.0,6,1,0,1.504,0.0,-60.4675,13.0393
280,114744,78.06,600,676,66.0,2,0,0,1.191,0.0,-60.5347,15.5666
281,114864,256.51,600,1005,98.1,5,0,0,0.429,0.0,0.0,0.0
282,115144,255.89,600,861,84.1,4,0,0,1.819,0.0,-61.148,15.4809
283,115512,81.3,46,394,38.5,2,0,1,0.2,0.0,-60.6946,16.4185
284,115560,266.61,600,1003,97.9,5,0,0,1.251,0.0,-60.6946,16.4185
285,115744,175.93,600,832,81.2,3,0,0,1.135,0.0,-61.2508,16.1775
286,117184,325.31,600,1016,99.2,5,0,0,2.363,0.0,-61.4179,13.9708
287,119352,243.39,600,1003,97.9,5,0,0,1.348,0.0,-60.4108,16.4033
288,119480,239.36,600,1010,98.6,5,0,0,1.517,0.0,-60.4108,16.4033
289,119544,179.5,600,940,91.8,4,0,0,0.938,0.0,0.0,0.0
290,119664,225.74,600,944,92.2,4,0,0,1.906,0.0,-60.0371,14.4685
291,120224,125.3,560,782,76.4,3,0,1,0.101,0.0,-59.8142,17.4128
292,120312,152.38,600,692,67.6,2,0,0,0.752,0.0,-59.8142,17.4128
293,120360,271.74,600,1000,97.7,5,0,0,1.1,0.0,-60.2162,16.4701
294,120416,455.78,133,1024,100.0,6,1,0,1.131,0.0,-60.2162,16.4701
295,121192,499.08,121,1023,99.9,6,1,0,0.636,0.0,-59.7614,13.1583
296,121352,467.26,124,1024,100.0,6,1,0,0.476,0.0,-60.3437,16.9259
297,121984,244.58,600,1000,97.7,5,0,0,2.18,0.0,-60.6398,17.236
298,124280,275.09,600,1019,99.5,5,0,0,2.288,0.0,-59.5903,14.6329
299,124344,239.0,600,993,97.0,5,0,0,0.899,0.0,-59.5903,14.6329
300,124464,142.12,600,752,73.4,3,0,0,0.717,0.0,-59.2673,16.2639
301,125112,215.3,600,928,90.6,4,0,0,1.64,0.0,-59.8612,19.2659
302,125216,136.17,600,794,77.5,3,0,0,1.148,0.0,-59.606,14.5367
303,125992,145.61,600,809,79.0,3,0,0,1.58,0.0,-61.0251,15.9742
304,126152,163.0,600,688,67.2,1,0,0,2.218,0.0,-61.0251,15.9742
305,126784,230.82,600,906,88.5,3,0,0,0.856,0.0,-60.7102,16.1457
306,126928,490.21,117,1024,100.0,6,1,0,0.685,0.0,-60.7102,16.1457
307,129080,248.06,600,1001,97.8,5,0,0,1.099,0.0,-60.2777,16.0017
308,129144,134.17,600,689,67.3,1,0,0,1.091,0.0,-60.2777,16.0017
309,129168,210.88,494,937,91.5,4,0,1,0.188,0.0,0.0,0.0
310,129264,143.3,600,677,66.1,2,0,0,0.791,0.0,0.0,0.0
311,129912,144.4,600,738,72.1,2,0,0,2.19,0.0,-60.5164,18.0099
312,130624,263.71,182,930,90.8,4,0,1,0.203,0.0,-60.5935,18.8133
313,130952,257.73,600,1017,99.3,5,0,0,1.791,0.0,-60.0133,17.1176
314,131584,248.61,600,918,89.6,4,0,0,0.735,0.0,-60.4535,18.5465
315,131728,296.31,600,1023,99.9,5,0,0,0.993,0.0,-60.2207,15.9459
316,132528,474.89,118,1023,99.9,6,1,0,0.307,0.0,-60.6562,16.8511
317,133400,460.5,109,1024,100.0,6,1,0,0.385,0.0,-60.0368,16.6304
318,133880,204.11,600,941,91.9,4,0,0,0.695,0.0,-59.478,16.0175
319,133944,221.92,600,944,92.2,4,0,0,1.965,0.0,-59.8188,17.7253
320,134064,127.21,600,800,78.1,3,0,0,1.588,0.0,-59.8188,17.7253
321,134712,182.64,600,847,82.7,4,0,0,1.208,0.0,-59.8139,19.1666
322,135424,321.2,600,975,95.2,5,0,0,0.568,0.0,-58.7197,17.3909
323,135752,204.41,600,933,91.1,3,0,0,1.793,0.0,-59.316,17.2157
324,136312,466.57,111,1024,100.0,6,1,0,0.606,0.0,-59.4425,17.5592
325,136528,248.47,600,855,83.5,4,0,0,1.516,0.0,-59.8675,19.1699
326,138200,249.48,600,983,96.0,5,0,0,2.249,0.0,-58.6913,17.6281
327,138680,268.01,600,783,76.5,3,0,0,1.686,0.0,-59.3958,17.6707
328,138744,210.2,600,581,56.7,2,0,0,1.513,0.0,-59.3958,17.6707
329,138864,232.52,600,936,91.4,4,0,0,1.253,0.0,-58.9021,16.5657
330,139512,237.25,600,842,82.2,4,0,0,1.906,0.0,-59.0853,17.2624
331,140552,294.27,600,860,84.0,4,0,0,0.43,0.0,-59.1385,18.5962
332,141112,240.45,600,924,90.2,4,0,0,0.89,0.0,-58.3359,19.0957
333,141328,274.3,600,926,90.4,4,0,0,0.667,0.0,-58.1715,18.1704
