episode,timestep,episode_reward,episode_length,visited_rooms,explored_pct
772,142252,281.1341,136,3,83.59
773,142442,162.938,190,1,67.68
774,142468,6.9376,26,1,22.07
775,142592,250.7379,124,3,78.32
776,142817,313.1401,225,4,83.5
777,143417,216.866,600,3,76.95
778,144017,362.2339,600,4,84.18
779,144617,363.5119,600,4,92.58
780,145217,241.3981,600,3,75.68
781,145280,-6.9274,63,1,20.12
782,145880,358.7733,600,4,83.89
783,146480,323.8159,600,4,91.11
784,146524,84.8817,44,1,62.3
785,146601,82.3803,77,1,28.71
786,146642,39.7071,41,1,47.56
787,146678,40.0179,36,1,26.17
788,146785,243.6635,107,3,69.73
789,146869,187.4081,84,2,72.75
790,147314,284.3087,445,3,87.21
791,147479,268.5834,165,3,78.71
792,147659,267.3144,180,3,79.1
793,148259,279.7388,600,3,76.37
794,148859,166.7381,600,3,76.27
795,149459,434.5006,600,4,85.25
796,149621,330.6954,162,4,81.05
797,149669,98.23,48,2,61.82
798,150269,282.2545,600,4,85.55
799,150869,188.163,600,3,83.2
800,151157,290.0783,288,3,81.54
801,151350,211.519,193,3,76.66
802,151950,168.3657,600,3,79.98
803,152249,209.6849,299,3,75.49
804,152274,-22.2787,25,1,16.11
805,152688,231.1606,414,2,75.0
806,153286,288.8085,598,4,85.06
807,153680,207.6954,394,3,75.78
808,153703,-9.581,23,1,16.99
809,154088,348.6224,385,3,73.05
810,154490,474.1428,402,4,83.11
811,154838,275.3323,348,3,78.91
812,155055,217.0897,217,3,77.73
813,155655,384.7906,600,3,87.21
814,156181,285.0099,526,3,81.05
815,156781,298.233,600,3,81.54
816,157381,237.1956,600,4,83.11
817,157588,281.9954,207,3,77.44
818,158188,186.4783,600,3,73.24
819,158560,359.1626,372,4,90.43
820,159160,383.4716,600,4,87.99
821,159567,246.9438,407,2,71.09
822,160167,257.2198,600,3,86.62
823,160410,315.6644,243,3,79.88
824,160760,525.5259,350,5,86.52
825,161360,170.7775,600,3,74.02
826,161960,483.62,600,5,89.65
827,162560,297.407,600,4,83.11
828,163160,180.1765,600,3,78.03
829,163192,17.9448,32,1,41.11
830,163792,483.8454,600,4,84.08
831,164211,315.6938,419,4,85.55
832,164685,548.1856,474,4,84.86
833,165285,306.295,600,3,87.5
834,165596,752.8911,311,6,100.0
835,165975,344.4464,379,4,84.86
836,166373,296.7153,398,3,77.73
837,166973,233.2115,600,3,83.98
838,167573,355.3022,600,4,83.01
839,168173,302.9331,600,4,84.96
840,168598,367.1329,425,4,84.57
841,169198,317.3988,600,4,83.2
842,169678,319.0678,480,3,82.03
843,169703,-6.5642,25,1,19.34
844,170303,347.423,600,4,82.81
845,170903,375.2224,600,4,85.64
846,171503,357.7199,600,4,89.75
847,171733,382.5746,230,4,84.77
848,172319,355.7316,586,5,97.56
849,172919,287.1569,600,3,77.73
850,172975,88.8197,56,2,42.87
851,173269,383.3464,294,4,93.16
852,173782,246.1805,513,3,73.93
853,174064,392.3612,282,4,84.08
854,174234,372.9254,170,3,69.82
855,174654,327.6737,420,3,80.66
856,175254,263.3976,600,4,84.08
857,175327,33.6515,73,1,21.78
858,175709,277.7466,382,3,77.64
859,175979,258.044,270,3,78.91
860,176366,323.0832,387,3,86.52
861,176943,358.2084,577,4,86.23
862,177543,307.1392,600,3,82.32
863,177750,485.9771,207,5,92.68
864,178350,409.2645,600,4,86.62
865,178603,335.5846,253,3,83.69
866,178779,272.9728,176,3,80.66
867,179012,139.7553,233,2,70.31
868,179172,259.5383,160,3,78.32
869,179772,439.8625,600,5,94.63
870,180372,334.3333,600,4,85.25
871,180386,-9.4491,14,1,42.77
872,180951,310.3326,565,3,84.18
873,181149,394.6318,198,4,91.31
874,181372,340.8834,223,4,82.23
875,181615,283.1736,243,4,82.13
876,181910,198.6971,295,2,71.29
877,181976,27.6299,66,1,21.29
878,182271,301.4916,295,2,76.95
879,182649,397.3407,378,3,82.23
880,182962,498.0027,313,5,84.96
881,183123,217.6043,161,3,76.56
882,183273,393.4111,150,4,82.91
883,183378,265.4892,105,3,76.37
884,183746,450.6284,368,4,93.36
885,184346,352.307,600,4,83.2
886,184946,354.6642,600,4,83.01
887,185234,378.1268,288,4,95.9
888,185834,491.9091,600,5,99.22
889,186072,180.9889,238,2,74.71
890,186239,381.5854,167,4,87.7
891,186531,288.3146,292,3,80.66
892,186729,500.1083,198,5,87.5
893,186753,-12.5476,24,1,17.58
894,187353,582.3764,600,5,98.34
895,187703,378.861,350,4,85.64
896,188303,351.5894,600,4,83.89
897,188466,216.44,163,2,48.14
898,189066,173.2765,600,3,81.54
899,189264,295.6432,198,3,75.29
900,189864,248.7822,600,3,79.49
901,190089,317.7213,225,3,74.61
902,190137,110.115,48,2,50.88
903,190291,369.8065,154,4,88.96
904,190891,383.7912,600,4,96.29
905,191040,257.8648,149,2,55.18
906,191069,16.0685,29,1,21.58
907,191308,326.9382,239,3,88.77
908,191464,356.9343,156,4,91.6
909,192064,224.356,600,2,80.27
910,192322,178.2866,258,3,76.46
911,192522,267.2874,200,3,81.15
912,193005,218.581,483,4,90.92
913,193314,189.4308,309,3,79.49
914,193914,281.8882,600,4,84.86
915,193975,15.7691,61,1,22.27
916,194092,299.2622,117,4,84.18
917,194134,32.2005,42,1,23.44
918,194158,-6.7561,24,1,18.85
919,194758,366.7996,600,4,84.86
920,194924,241.0849,166,3,71.0
921,195047,126.7482,123,2,61.72
922,195551,252.5268,504,4,86.43
923,195638,193.346,87,2,72.95
924,195716,123.452,78,1,66.21
925,195828,250.145,112,3,82.81
926,196428,484.6078,600,5,86.91
927,196960,339.6663,532,4,94.63
928,197169,290.5641,209,4,84.08
929,197570,330.1031,401,4,83.98
930,198150,30.0603,580,2,69.34
931,198750,532.5566,600,5,99.8
932,199036,426.7221,286,4,85.74
933,199636,216.6436,600,3,51.66
934,200236,296.7167,600,4,82.62
935,200562,333.9169,326,4,87.01
936,200968,408.1452,406,4,86.43
937,201567,314.421,599,4,80.18
938,202167,242.9924,600,4,84.08
939,202282,275.9647,115,3,86.72
940,202882,462.1937,600,4,95.41
941,202997,36.8227,115,1,21.0
942,203597,413.0504,600,5,95.8
943,204197,343.0854,600,4,96.39
944,204797,426.6356,600,4,98.73
945,205397,370.7629,600,4,90.72
946,205997,283.6729,600,4,84.18
947,206597,335.0284,600,5,98.14
948,207197,520.2429,600,5,88.18
949,207238,93.293,41,2,62.4
950,207838,282.8426,600,4,85.94
951,208073,257.7529,235,3,80.66
952,208673,296.287,600,4,93.07
953,208810,344.2628,137,3,77.05
954,209154,333.6879,344,4,81.35
955,209588,218.1391,434,3,73.54
956,210188,285.2502,600,4,85.74
957,210788,294.1065,600,5,86.62
958,211388,374.6587,600,5,96.09
959,211988,316.6216,600,3,79.2
960,212588,571.5289,600,5,93.85
961,212621,7.2749,33,1,21.88
962,213221,313.8682,600,4,91.8
963,213362,241.9422,141,3,77.93
964,213962,233.5032,600,4,83.69
965,214562,281.2895,600,4,82.42
966,215162,409.9913,600,5,95.02
967,215762,243.4533,600,4,84.77
968,216362,266.3706,600,4,90.23
969,216962,396.5785,600,5,96.29
970,217562,214.506,600,3,75.1
971,218162,155.1105,600,3,74.12
972,218356,282.4412,194,3,80.08
973,218956,219.9037,600,3,78.81
974,219302,388.582,346,4,86.13
975,219680,275.3454,378,3,80.57
976,219830,256.1054,150,3,78.81
977,220430,349.6841,600,4,85.64
978,220771,479.7307,341,5,99.41
979,221371,257.6372,600,4,89.26
980,221587,397.7276,216,4,86.43
981,222187,427.1413,600,4,95.12
982,222607,631.2836,420,6,100.0
983,223207,521.3509,600,5,98.24
984,223807,312.8327,600,4,86.04
985,223976,356.6482,169,4,82.32
986,224576,266.2684,600,4,81.45
987,224870,669.48,294,6,100.0
988,225470,105.9686,600,3,75.2
989,226070,302.9118,600,4,94.43
990,226670,196.549,600,3,82.03
991,227270,314.131,600,4,93.26
992,227870,221.9458,600,4,88.28
993,228470,351.565,600,5,97.66
994,229070,299.7158,600,4,82.32
995,229670,343.9359,600,4,86.13
996,230270,252.4579,600,4,91.11
997,230494,488.4716,224,4,86.82
998,230778,321.1889,284,4,83.69
999,230801,11.4058,23,1,22.17
1000,231401,293.4806,600,4,90.33
1001,232001,300.5241,600,4,94.82
1002,232386,402.6539,385,4,85.16
1003,232986,337.9963,600,5,98.24
1004,233586,289.9417,600,4,85.55
1005,234186,235.7733,600,4,85.74
1006,234738,436.5254,552,4,87.21
1007,235338,412.5148,600,5,97.75
1008,235481,273.3551,143,4,92.19
1009,235717,295.1989,236,3,87.79
1010,236317,263.8634,600,4,90.43
1011,236650,688.1448,333,6,100.0
1012,237250,266.9152,600,4,91.11
1013,237491,684.4186,241,6,100.0
1014,238091,306.0298,600,5,97.75
1015,238691,343.1682,600,4,89.26
1016,238772,105.7188,81,1,59.38
1017,239161,486.9491,389,5,100.0
1018,239233,129.1986,72,2,58.79
1019,239833,272.4639,600,4,91.21
1020,240433,488.8834,600,4,95.51
1021,241033,291.4921,600,4,85.84
1022,241117,164.3256,84,2,71.88
1023,241717,456.4882,600,4,92.77
1024,241937,174.2824,220,2,76.37
1025,241997,79.6622,60,1,58.01
1026,242597,247.2212,600,4,86.91
1027,243197,211.2548,600,4,84.47
1028,243797,353.1265,600,5,99.22
1029,244095,344.3935,298,5,91.5
1030,244467,379.5658,372,4,89.16
1031,245067,594.6895,600,5,100.0
1032,245577,480.1534,510,5,99.71
1033,246177,383.1449,600,5,98.83
1034,246777,336.6153,600,4,83.3
1035,247377,227.8211,600,3,81.93
1036,247977,339.0022,600,4,85.35
1037,248577,278.363,600,4,91.02
1038,248762,268.481,185,3,81.05
1039,248789,1.8816,27,1,18.46
1040,249307,163.5127,518,2,74.9
1041,249907,359.9836,600,4,85.45
1042,250507,291.0122,600,4,92.58
1043,251045,454.5112,538,5,99.32
1044,251081,40.0075,36,1,57.23
1045,251100,9.0165,19,1,42.29
1046,251700,258.9815,600,4,92.29
1047,252300,306.7899,600,4,94.04
1048,252900,328.5952,600,4,95.7
1049,253006,207.2372,106,3,79.2
1050,253606,347.5724,600,5,98.05
1051,254143,133.2761,537,3,71.58
1052,254163,11.5533,20,1,22.17
1053,254282,300.2796,119,4,83.01
1054,254882,503.6938,600,5,97.46
1055,254905,-12.6178,23,1,19.63
1056,255505,302.4847,600,4,89.36
1057,256105,413.9311,600,5,95.12
1058,256705,385.8165,600,5,98.24
1059,257305,476.9351,600,5,96.68
1060,257549,306.1372,244,4,81.35
1061,257749,205.1689,200,2,73.24
1062,257831,137.7878,82,2,65.43
1063,258094,166.884,263,2,71.09
1064,258483,325.4584,389,3,66.89
1065,259083,406.2658,600,5,98.63
1066,259502,158.8793,419,3,91.6
1067,259528,-1.1862,26,1,18.65
1068,260128,226.0045,600,3,77.73
1069,260728,201.1766,600,4,83.59
1070,261328,151.0425,600,3,81.93
1071,261483,202.0708,155,2,69.24
1072,261554,109.7616,71,1,63.57
1073,261569,-3.4935,15,1,40.62
1074,261579,-20.1418,10,1,41.89
1075,261672,169.2682,93,2,68.65
1076,262272,105.9468,600,2,74.41
1077,262321,106.9994,49,2,50.98
1078,262344,-12.6456,23,1,17.87
1079,262662,268.8805,318,3,79.98
1080,262844,128.0054,182,3,53.52
1081,263444,408.9122,600,5,89.65
1082,263466,-12.497,22,1,19.82
1083,264062,258.4653,596,5,91.21
1084,264203,207.372,141,2,70.31
1085,264442,316.5221,239,4,84.47
1086,265042,281.9733,600,4,87.21
1087,265642,303.3424,600,4,90.04
1088,265661,-6.0869,19,1,18.55
1089,266027,199.8818,366,3,77.54
1090,266312,363.8867,285,4,84.08
1091,266344,72.864,32,2,52.73
1092,266944,62.5413,600,2,62.11
1093,267544,141.5358,600,2,74.9
1094,267862,431.6954,318,5,86.62
1095,268462,260.9962,600,4,91.89
1096,269055,253.5709,593,3,88.38
1097,269655,220.4494,600,3,75.29
1098,269723,31.0347,68,1,21.29
1099,270323,234.1465,600,3,88.57
1100,270923,289.4898,600,3,79.2
1101,271523,290.431,600,4,92.58
1102,272123,204.7818,600,3,73.83
1103,272723,325.1691,600,4,94.34
1104,273238,188.4763,515,3,78.22
1105,273595,418.5059,357,4,83.11
1106,274195,535.3773,600,5,89.36
1107,274263,162.5186,68,2,71.0
1108,274416,255.2714,153,2,78.52
1109,275016,318.8344,600,4,90.43
1110,275616,307.6704,600,3,78.71
1111,276216,293.1178,600,3,79.1
1112,276235,-0.2758,19,1,19.82
1113,276835,593.409,600,5,96.09
1114,277435,187.6638,600,3,78.42
1115,278035,298.3785,600,4,86.13
1116,278117,174.033,82,2,70.31
1117,278717,311.2815,600,3,81.25
1118,279272,380.432,555,5,95.8
1119,279813,189.1831,541,3,88.38
1120,280413,359.2904,600,4,92.97
1121,280437,14.5247,24,1,21.29
1122,281013,293.1469,576,4,94.24
1123,281032,-9.3028,19,1,23.05
1124,281632,344.6267,600,4,85.55
1125,282232,328.4976,600,3,80.66
1126,282832,156.345,600,3,75.59
1127,283289,325.5883,457,3,91.21
1128,283827,281.4592,538,4,89.45
1129,283849,-3.4013,22,1,18.95
1130,284444,539.6183,595,6,100.0
1131,284463,-3.0868,19,1,19.73
1132,284848,349.5851,385,5,98.44
1133,285448,372.3745,600,5,97.75
1134,285919,254.1233,471,3,78.42
1135,286332,311.8754,413,4,85.35
1136,286870,246.9142,538,3,79.98
1137,286892,5.5006,22,1,22.56
1138,287349,220.3854,457,3,82.32
1139,287468,304.5347,119,3,87.6
1140,288001,280.651,533,4,91.7
1141,288521,260.7028,520,4,89.84
1142,289121,315.0976,600,3,79.39
1143,289721,274.3393,600,3,84.38
1144,289746,-10.0916,25,1,21.09
1145,290346,303.9752,600,3,81.93
1146,290371,-13.2078,25,1,17.38
1147,290971,145.2433,600,2,73.24
1148,291566,251.089,595,3,77.73
1149,292164,336.5926,598,5,96.39
1150,292764,282.0848,600,4,86.13
1151,293364,235.5152,600,4,88.77
1152,293960,236.9371,596,4,90.43
1153,294560,214.5645,600,2,74.61
1154,295021,162.0008,461,3,72.27
1155,295621,196.8858,600,3,78.03
1156,295795,361.3883,174,4,90.92
1157,295809,-5.9249,14,1,42.19
1158,296409,368.6764,600,4,91.5
1159,296519,245.5486,110,3,81.93
1160,296956,195.063,437,3,81.74
1161,297455,259.7213,499,3,83.89
1162,297483,10.5769,28,1,21.29
1163,297800,63.5378,317,1,26.66
1164,298400,128.6552,600,2,70.9
1165,298622,216.7246,222,3,77.54
1166,299059,389.5999,437,4,85.25
1167,299112,86.2915,53,1,50.39
1168,299704,256.5345,592,4,84.67
1169,300304,238.3305,600,3,80.37
1170,300467,399.4362,163,4,87.7
1171,301055,147.0241,588,3,78.91
1172,301644,416.3349,589,5,97.46
1173,301914,206.8967,270,3,76.86
1174,301937,2.2382,23,1,19.43
1175,302537,515.3231,600,5,99.61
1176,303137,282.6405,600,4,87.5
1177,303737,296.2866,600,3,82.32
1178,304337,233.617,600,3,79.69
1179,304543,373.4132,206,5,91.21
1180,304669,253.3388,126,3,81.84
1181,305269,456.061,600,5,99.02
1182,305762,322.4866,493,5,86.82
1183,306362,207.1163,600,3,71.88
1184,306560,475.9642,198,5,96.09
1185,306750,238.6936,190,4,82.91
1186,306884,317.1353,134,4,91.6
1187,307071,201.095,187,3,76.37
1188,307092,6.0135,21,1,22.07
1189,307451,157.7399,359,3,77.34
1190,307684,523.24,233,5,98.44
1191,307783,219.5882,99,3,76.27
1192,308216,245.8816,433,3,79.79
1193,308470,460.899,254,5,97.75
1194,308491,-6.3553,21,1,18.95
1195,308535,82.0268,44,1,50.39
1196,308785,697.8481,250,6,100.0
1197,309385,279.4877,600,4,83.79
1198,309406,13.1811,21,1,44.14
1199,310006,228.9053,600,3,78.71
1200,310606,207.9742,600,3,82.52
1201,311206,562.8691,600,5,87.79
1202,311761,116.6361,555,3,77.34
1203,312309,252.3924,548,4,84.08
1204,312332,8.7243,23,1,21.48
1205,312932,236.9127,600,4,89.65
1206,312975,92.9632,43,2,52.83
1207,313575,181.0554,600,3,79.3
1208,314175,370.7306,600,5,87.4
1209,314775,348.0071,600,4,85.06
1210,315375,230.3542,600,4,85.16
1211,315394,9.1492,19,1,21.29
1212,315994,262.2543,600,4,89.55
1213,316594,354.1,600,4,88.09
1214,317194,313.6664,600,4,86.52
1215,317214,-12.2263,20,1,16.99
1216,317814,346.0115,600,5,91.5
1217,318414,389.3437,600,4,87.7
1218,318857,354.9078,443,5,97.46
1219,319303,331.4966,446,4,86.04
1220,319321,-12.1262,18,1,15.62
1221,319921,312.933,600,5,92.29
1222,320521,242.1526,600,4,83.4
1223,320563,75.8869,42,1,49.22
1224,321163,296.5759,600,4,89.16
1225,321763,275.7437,600,3,87.01
1226,322363,343.8254,600,4,85.25
1227,322963,214.0412,600,3,82.03
1228,323563,194.9003,600,3,78.42
1229,323739,253.265,176,3,79.39
1230,324339,471.1403,600,5,99.8
1231,324789,243.7904,450,4,88.87
1232,325389,158.1736,600,3,75.59
1233,325970,160.9063,581,3,77.15
1234,326558,413.692,588,5,100.0
1235,326762,514.473,204,5,95.21
1236,327362,328.165,600,4,91.31
1237,327962,281.6143,600,4,86.04
1238,328562,271.2741,600,4,85.84
1239,328889,532.6442,327,6,100.0
1240,329387,283.1612,498,5,96.39
1241,329931,182.4767,544,3,79.2
1242,329951,-0.1164,20,1,22.07
1243,330543,157.4398,592,3,81.54
1244,331143,440.7856,600,5,99.8
1245,331743,224.5802,600,3,79.79
1246,331954,322.1495,211,4,83.79
1247,332501,564.6428,547,6,100.0
1248,332922,400.0244,421,5,94.53
1249,333522,364.4175,600,5,98.54
1250,334122,457.6327,600,5,100.0
1251,334703,243.2898,581,4,86.04
1252,335303,440.8759,600,5,99.9
1253,335812,324.2519,509,5,97.75
1254,336320,389.7237,508,5,96.78
1255,336538,676.9496,218,6,100.0
1256,337113,268.8061,575,4,90.33
1257,337592,679.1529,479,6,100.0
1258,338158,165.6325,566,4,83.2
1259,338178,18.0276,20,1,21.88
1260,338194,-2.7398,16,1,23.63
1261,338659,432.7569,465,5,99.22
1262,338960,357.7925,301,4,92.19
1263,338980,2.9693,20,1,22.27
1264,339542,211.7385,562,4,84.08
1265,340033,243.6318,491,4,90.62
1266,340633,216.4808,600,3,79.0
1267,341170,285.9176,537,4,79.49
1268,341291,336.2698,121,4,92.68
1269,341738,356.306,447,5,96.48
1270,342338,200.4554,600,3,79.88
1271,342922,217.5558,584,4,87.5
1272,343108,273.7638,186,3,81.74
1273,343536,350.0516,428,5,95.7
1274,344082,389.323,546,4,93.75
1275,344638,244.0142,556,4,89.84
1276,344666,-1.511,28,1,20.7
1277,345266,317.5011,600,3,82.71
1278,345857,424.1858,591,5,99.8
1279,346455,368.7257,598,4,93.55
1280,346714,398.4818,259,4,91.99
1281,347293,463.2375,579,5,86.43
1282,347575,573.9068,282,5,99.71
1283,348011,378.788,436,4,86.33
1284,348139,350.7947,128,4,93.55
1285,348552,289.3334,413,4,92.48
1286,348574,-21.6532,22,1,17.19
1287,349145,220.9309,571,3,87.11
1288,349745,387.2993,600,4,85.64
1289,349852,202.8995,107,2,71.29
1290,350126,188.9492,274,2,74.22
1291,350633,389.282,507,4,91.5
1292,351025,343.1162,392,5,96.0
1293,351474,325.2531,449,5,94.53
1294,351929,224.1212,455,4,87.99
1295,352042,258.5506,113,3,74.12
1296,352315,728.5042,273,6,100.0
1297,352799,169.4659,484,3,81.45
1298,353392,453.4329,593,4,93.75
1299,353911,455.6688,519,5,88.67
1300,354092,269.1952,181,4,88.28
1301,354636,354.7785,544,5,91.5
1302,354912,473.1514,276,4,89.36
1303,355130,688.6088,218,6,100.0
1304,355375,407.0948,245,4,95.02
1305,355617,713.0102,242,6,100.0
1306,356217,256.2156,600,3,79.69
1307,356677,489.6003,460,4,93.16
1308,357129,372.9622,452,5,95.12
1309,357729,522.7141,600,5,98.05
1310,358329,340.6853,600,5,97.85
1311,358864,425.5907,535,5,85.55
1312,359453,492.2085,589,5,84.77
1313,359709,699.7039,256,6,100.0
1314,360309,123.0954,600,2,73.83
1315,360332,-12.8409,23,1,17.58
1316,360748,274.2459,416,4,90.72
1317,361225,326.1032,477,4,90.92
1318,361677,268.2326,452,4,90.92
1319,361906,387.3723,229,4,91.11
1320,362125,678.7514,219,6,100.0
1321,362585,387.1487,460,5,96.39
1322,362947,452.8996,362,4,92.77
1323,363515,220.6227,568,4,86.62
1324,363879,193.3995,364,3,80.27
1325,364099,687.68,220,6,100.0
1326,364654,226.3872,555,3,85.16
1327,364815,258.5003,161,3,80.37
1328,365272,338.0608,457,5,95.41
1329,365674,248.0649,402,4,89.26
1330,366274,164.554,600,2,70.02
1331,366516,280.1781,242,4,90.53
1332,366922,323.7368,406,5,95.12
1333,367345,282.2594,423,4,90.82
1334,367354,-14.3377,9,1,43.55
1335,367759,281.7657,405,4,89.16
1336,367953,650.5255,194,6,99.9
1337,368506,426.402,553,5,97.56
1338,368608,225.6761,102,3,81.54
1339,369208,269.7564,600,3,91.21
1340,369655,299.7337,447,4,91.41
1341,369775,333.9822,120,4,90.43
1342,370375,522.894,600,5,99.02
1343,370722,596.8156,347,6,100.0
1344,370914,268.7463,192,4,86.91
1345,371211,358.9554,297,5,95.21
1346,371580,303.2041,369,4,92.77
1347,371777,518.8279,197,5,98.73
1348,372254,360.9742,477,5,99.12
1349,372642,288.761,388,4,89.26
1350,373145,473.1966,503,5,98.14
1351,373295,282.4383,150,4,89.75
1352,373305,-14.3946,10,1,37.99
1353,373322,-8.7578,17,1,19.24
1354,373718,290.0694,396,4,91.02
1355,373925,550.0886,207,5,92.58
1356,374357,223.8759,432,3,84.77
1357,374957,345.7618,600,4,96.09
1358,375198,703.314,241,6,100.0
1359,375687,305.1707,489,4,95.41
1360,376175,217.2178,488,3,83.69
1361,376363,497.8491,188,5,98.83
1362,376952,424.4426,589,4,95.61
1363,377106,288.6131,154,4,87.7
1364,377292,504.1786,186,5,95.31
1365,377398,251.9447,106,3,81.64
1366,377666,344.4786,268,5,95.02
1367,378185,302.3454,519,5,98.34
1368,378688,376.5874,503,4,90.82
1369,378856,402.67,168,5,95.31
1370,379058,333.5501,202,4,89.06
1371,379280,367.0934,222,5,95.02
1372,379603,489.3271,323,5,97.95
1373,380003,261.6773,400,4,89.75
1374,380378,341.5709,375,5,97.46
1375,380755,352.5974,377,5,95.02
1376,380777,-6.4601,22,1,21.29
1377,381248,318.5908,471,5,96.88
1378,381665,229.7381,417,4,90.72
1379,381676,-17.4272,11,1,40.62
1380,381794,319.289,118,4,89.55
1381,382034,575.4156,240,5,95.61
1382,382487,207.9199,453,3,83.59
1383,382880,306.4384,393,5,95.21
1384,383079,519.8511,199,5,97.85
1385,383216,342.9082,137,4,90.04
1386,383619,259.7971,403,4,90.92
1387,384086,293.225,467,4,90.23
1388,384300,533.7905,214,5,98.93
1389,384323,5.5646,23,1,21.48
1390,384753,252.474,430,4,89.84
1391,384856,249.2301,103,3,81.15
1392,384994,358.8427,138,4,88.38
1393,385060,163.408,66,2,53.03
1394,385075,2.8633,15,1,41.7
1395,385478,302.5583,403,4,89.55
1396,385631,366.5247,153,5,95.51
1397,385751,355.6233,120,4,91.21
1398,385944,370.0848,193,5,96.29
1399,386390,268.9336,446,4,91.11
1400,386756,192.8706,366,3,84.86
1401,387035,349.5373,279,5,95.21
1402,387411,271.7038,376,4,90.14
1403,387479,154.0881,68,2,53.42
1404,387613,304.9284,134,4,91.11
1405,388156,513.8854,543,5,99.71
1406,388351,641.5668,195,6,100.0
1407,388666,438.0065,315,5,95.61
1408,389129,406.7789,463,5,96.48
1409,389308,498.2328,179,5,94.43
1410,389668,236.4175,360,4,89.36
1411,389861,655.9175,193,6,100.0
1412,389934,153.6682,73,2,52.54
1413,390066,325.0938,132,4,89.65
1414,390258,517.4856,192,5,95.21
1415,390627,277.6816,369,4,90.43
1416,390945,356.008,318,5,97.36
1417,391318,374.4005,373,5,95.41
1418,391581,455.3924,263,5,96.48
1419,391941,251.031,360,4,89.94
1420,392247,246.3439,306,4,89.06
1421,392652,243.8541,405,4,87.4
1422,392777,339.2747,125,4,92.09
1423,393043,531.3142,266,5,97.75
1424,393466,257.1139,423,3,84.08
1425,393818,211.7867,352,4,88.28
1426,394116,711.8779,298,6,100.0
1427,394563,429.2672,447,4,91.41
1428,394673,251.1332,110,3,83.2
1429,394788,260.1659,115,3,83.98
1430,395146,297.3095,358,4,94.43
1431,395268,348.6081,122,4,90.14
1432,395601,316.7953,333,5,96.58
1433,395890,365.2755,289,5,96.29
1434,396028,359.3661,138,4,88.87
1435,396327,369.9557,299,5,95.7
1436,396738,281.2914,411,4,88.96
1437,396843,228.0216,105,3,80.37
1438,397018,499.6342,175,5,95.41
1439,397308,288.7059,290,4,93.46
1440,397659,320.5031,351,4,89.26
1441,398092,231.9178,433,3,84.96
1442,398112,2.8177,20,1,19.14
1443,398314,570.5087,202,6,99.41
1444,398443,359.5926,129,4,92.19
1445,398805,458.8923,362,5,97.17
1446,398926,343.1718,121,4,92.09
1447,399139,551.6175,213,5,98.93
1448,399151,-11.411,12,1,42.09
1449,399244,240.6729,93,3,81.45
1450,399461,556.2544,217,5,99.12
1451,400050,302.6772,589,4,91.02
1452,400433,398.5902,383,5,95.7
1453,400872,165.8232,439,3,75.98
1454,401034,398.155,162,4,87.21
1455,401245,534.7131,211,5,98.93
1456,401263,-11.6955,18,1,18.65
1457,401439,238.7602,176,4,83.4
1458,401543,225.5086,104,3,80.76
1459,401757,566.2236,214,5,99.22
1460,402007,223.0421,250,4,83.69
1461,402114,231.0817,107,3,82.42
1462,402479,239.033,365,4,90.72
1463,402608,319.2961,129,4,91.41
1464,402734,319.9571,126,4,89.36
1465,402823,213.8589,89,3,81.05
1466,403150,157.6496,327,2,80.76
1467,403449,289.7299,299,4,89.16
1468,403627,206.344,178,4,81.64
1469,403661,-5.801,34,1,27.64
1470,403681,5.5528,20,1,20.9
1471,403857,297.4169,176,5,89.26
1472,403870,-2.7238,13,1,44.92
1473,403997,339.7009,127,4,90.92
1474,404210,527.0284,213,5,92.48
1475,404251,57.6654,41,1,28.22
1476,404372,345.6969,121,4,90.53
1477,404716,310.9617,344,4,95.02
1478,405181,581.0957,465,5,99.9
1479,405592,276.5223,411,4,88.18
1480,405917,378.744,325,5,95.8
1481,406042,333.6227,125,4,92.77
1482,406385,286.5002,343,4,89.84
1483,406830,181.0368,445,3,82.71
1484,407248,547.7613,418,4,94.24
1485,407444,632.7968,196,6,100.0
1486,407973,415.338,529,4,89.65
1487,408156,503.797,183,5,96.48
1488,408258,230.4463,102,3,82.23
1489,408282,-0.5884,24,1,19.73
1490,408691,291.2647,409,4,95.8
1491,408942,286.0661,251,3,80.66
1492,409248,378.6304,306,5,95.12
1493,409353,257.4064,105,3,83.69
1494,409541,538.4688,188,5,95.31
1495,409825,350.5771,284,5,97.07
1496,410415,220.3525,590,4,90.82
1497,410736,271.362,321,4,93.55
1498,411069,329.2704,333,5,95.8
1499,411197,353.4545,128,4,92.38
1500,411302,236.8261,105,3,80.37
1501,411399,222.716,97,3,79.59
1502,411535,360.2059,136,4,91.99
1503,411904,276.2629,369,4,91.02
1504,411964,79.908,60,1,29.39
1505,412440,196.3128,476,2,79.2
1506,412498,113.9315,58,1,64.55
1507,412519,-3.1707,21,1,19.73
1508,412649,252.7512,130,3,82.03
1509,413026,275.4028,377,4,90.14
1510,413561,239.7508,535,4,87.7
1511,413969,291.4812,408,4,92.19
1512,414301,206.8612,332,3,86.52
1513,414435,310.7769,134,4,89.16
1514,414838,292.3097,403,4,95.12
1515,414953,296.2778,115,3,84.96
1516,415092,308.585,139,3,84.86
1517,415518,200.3992,426,3,79.0
1518,415901,238.7058,383,3,84.96
1519,416287,280.7502,386,4,93.36
1520,416337,91.4191,50,2,61.04
