episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
157,70664,93.83,50,633,61.8,1,0,1,0.125,0.0,-45.0869,7.6219
158,70664,127.22,600,546,53.3,3,0,0,1.668,0.0,-45.0869,7.6219
159,70920,103.89,600,543,53.0,3,0,0,1.34,0.0,-45.1353,6.2233
160,71192,265.42,600,850,83.0,4,0,0,1.604,0.0,-44.8051,6.2789
161,71848,304.75,600,964,94.1,5,0,0,2.0,0.0,-44.6798,6.5287
162,72744,278.81,600,935,91.3,5,0,0,1.824,0.0,-43.8042,5.5941
163,74432,343.94,471,883,86.2,4,0,1,0.181,0.0,-42.7816,6.9303
164,74848,340.85,600,982,95.9,4,0,0,0.771,0.0,-42.3451,7.0167
165,75072,287.92,600,856,83.6,4,0,0,1.056,0.0,-42.5476,7.7941
166,75464,511.12,600,1024,100.0,5,0,0,0.93,0.0,-41.7212,6.2854
167,75720,135.44,600,549,53.6,3,0,0,1.762,0.0,-42.0694,7.1534
168,75992,114.23,600,529,51.7,3,0,0,1.32,0.0,-41.7556,7.2187
169,76648,161.54,600,530,51.8,3,0,0,1.255,0.0,-41.1572,6.399
170,77112,639.05,255,1024,100.0,6,1,0,0.912,0.0,-40.9014,5.8887
171,77512,627.8,256,1024,100.0,6,1,0,0.798,0.0,-40.5769,6.9061
172,77544,161.62,600,534,52.1,3,0,0,1.594,0.0,-40.5769,6.9061
173,79232,104.57,600,546,53.3,2,0,0,1.856,0.0,-40.1544,5.7298
174,79648,286.18,600,857,83.7,4,0,0,1.666,0.0,-40.0885,5.3054
175,80328,143.56,85,712,69.5,2,0,1,0.161,0.0,-40.2492,7.0705
176,80520,142.35,600,535,52.2,3,0,0,1.443,0.0,-39.5104,8.061
177,80792,325.33,600,938,91.6,4,0,0,1.499,0.0,-39.8164,6.3218
178,81104,617.27,234,1023,99.9,6,1,0,0.744,0.0,-39.7823,6.8963
179,81440,182.3,81,831,81.2,3,0,1,0.199,0.0,-39.2056,7.3534
180,81448,322.5,600,858,83.8,4,0,0,0.806,0.0,-39.2056,7.3534
181,81912,93.1,600,526,51.4,1,0,0,1.017,0.0,-39.4795,6.6824
182,82008,631.02,210,1022,99.8,6,1,0,0.574,0.0,-39.5571,7.0646
183,82312,359.47,600,925,90.3,5,0,0,1.741,0.0,-39.6625,7.0126
184,82344,137.55,600,523,51.1,2,0,0,1.754,0.0,-39.6625,7.0126
185,84976,311.85,441,929,90.7,5,0,1,0.174,0.0,-39.0469,6.9091
186,85256,311.63,519,963,94.0,5,0,1,0.193,0.0,-39.1231,7.4629
187,85320,86.96,600,554,54.1,3,0,0,1.319,0.0,-39.1231,7.4629
188,86240,346.0,600,932,91.0,5,0,0,1.648,0.0,-38.6922,7.8814
189,86712,137.4,600,532,52.0,3,0,0,1.29,0.0,-39.1224,7.2838
190,86808,304.28,600,939,91.7,5,0,0,2.007,0.0,-39.028,7.8214
191,87112,226.09,600,540,52.7,3,0,0,0.616,0.0,-38.5226,7.2543
192,87144,158.5,600,598,58.4,3,0,0,1.21,0.0,-38.5226,7.2543
193,89312,550.21,542,1022,99.8,6,1,0,0.64,0.0,-38.8947,7.5213
194,90056,363.31,600,1017,99.3,5,0,0,1.889,0.0,0.0,0.0
195,90120,150.94,600,518,50.6,2,0,0,1.432,0.0,-38.4547,6.7547
196,91040,350.72,600,880,85.9,4,0,0,1.237,0.0,-38.6089,6.8516
197,91512,342.9,600,755,73.7,4,0,0,1.831,0.0,-38.5523,7.2718
198,91608,363.37,600,947,92.5,4,0,0,1.499,0.0,-38.5523,7.2718
199,91912,483.51,600,1020,99.6,5,0,0,1.604,0.0,-38.6877,8.2393
200,91944,91.01,600,533,52.1,3,0,0,0.668,0.0,-38.6877,8.2393
201,94112,27.19,600,507,49.5,2,0,0,0.926,0.0,-38.0292,7.8397
202,94856,71.78,600,524,51.2,2,0,0,0.841,0.0,-37.9653,7.4509
203,94920,61.44,600,523,51.1,2,0,0,1.152,0.0,-37.9653,7.4509
204,95840,257.81,600,832,81.2,3,0,0,0.798,0.0,-38.6068,7.7369
205,96312,235.15,600,827,80.8,4,0,0,1.655,0.0,-38.12,8.8584
206,96408,235.27,600,853,83.3,3,0,0,0.975,0.0,-38.12,8.8584
207,96712,502.36,600,1002,97.9,5,0,0,0.39,0.0,-38.2317,7.8627
208,96744,82.88,600,533,52.1,2,0,0,1.608,0.0,-38.2317,7.8627
209,98912,253.63,600,775,75.7,3,0,0,1.396,0.0,-37.5432,7.6879
210,99656,517.6,600,1018,99.4,5,0,0,1.005,0.0,-37.7241,8.3112
211,99720,248.26,600,860,84.0,3,0,0,0.652,0.0,-37.7241,8.3112
212,100640,312.07,600,933,91.1,4,0,0,0.465,0.0,-37.5787,8.2021
213,101112,104.54,600,581,56.7,2,0,0,1.244,0.0,-37.3406,9.9194
214,101208,185.65,600,860,84.0,3,0,0,0.376,0.0,-37.9738,8.415
215,101512,303.81,600,643,62.8,3,0,0,0.522,0.0,-37.4873,7.5945
216,101544,143.34,600,592,57.8,2,0,0,1.046,0.0,-37.4873,7.5945
217,103712,242.47,600,870,85.0,4,0,0,0.398,0.0,-37.9493,8.2815
218,104456,109.67,600,576,56.2,3,0,0,0.919,0.0,-37.537,8.1351
219,104520,131.29,600,613,59.9,2,0,0,1.9,0.0,-37.537,8.1351
220,105440,291.82,600,869,84.9,5,0,0,1.579,0.0,-37.8146,9.729
221,105736,583.55,524,1024,100.0,6,1,0,0.707,0.0,-37.2655,9.175
222,105912,166.64,600,568,55.5,2,0,0,1.933,0.0,-37.2655,9.175
