episode,timestep,episode_reward,episode_length,visited_rooms,explored_pct
1513,390947,285.7682,428,5,92.48
1514,391165,644.42,218,6,99.9
1515,391617,217.7862,452,4,84.57
1516,391787,355.9895,170,5,89.75
1517,391947,308.0124,160,3,54.1
1518,392422,350.8741,475,5,91.8
1519,392929,219.8953,507,3,78.71
1520,393419,144.5954,490,3,79.49
1521,393633,309.2422,214,4,90.72
1522,393828,603.1103,195,6,99.8
1523,394368,219.4534,540,3,80.18
1524,394755,227.066,387,4,84.08
1525,394958,681.3068,203,6,100.0
1526,394977,9.1859,19,1,21.88
1527,395177,611.6398,200,6,99.71
1528,395354,408.4981,177,5,97.75
1529,395954,315.9287,600,3,81.93
1530,396392,205.9539,438,4,82.91
1531,396888,307.7936,496,4,89.26
1532,397011,345.9765,123,4,93.46
1533,397237,724.7009,226,6,100.0
1534,397837,277.4852,600,3,80.66
1535,398141,745.2418,304,6,100.0
1536,398723,189.8708,582,3,79.79
1537,398924,602.7007,201,6,100.0
1538,399352,184.0663,428,4,83.79
1539,399798,152.3285,446,4,82.81
1540,399965,409.3432,167,5,94.82
1541,400466,170.0575,501,3,82.62
1542,401066,425.3033,600,4,82.91
1543,401666,269.463,600,4,83.3
1544,402266,302.7199,600,3,55.96
1545,402288,4.8985,22,1,21.39
1546,402330,9.5771,42,1,20.12
1547,402472,75.7221,142,2,50.1
1548,402961,305.3817,489,5,92.58
1549,403529,659.1277,568,6,100.0
1550,403896,317.199,367,5,97.85
1551,404374,426.0755,478,4,83.98
1552,404832,163.6786,458,4,82.81
1553,405396,253.6375,564,5,89.36
1554,405996,215.4571,600,2,76.17
1555,406015,-10.0141,19,1,43.16
1556,406454,261.2854,439,4,91.6
1557,406994,340.2115,540,4,86.13
1558,407467,260.8829,473,3,58.11
1559,407489,-9.6095,22,1,17.48
1560,407713,720.581,224,6,100.0
1561,408123,306.9159,410,4,92.77
1562,408426,705.9346,303,6,100.0
1563,408939,388.3016,513,4,83.01
1564,409342,336.5382,403,5,97.17
1565,409924,258.7963,582,4,91.89
1566,410348,261.8801,424,4,91.5
1567,410865,172.286,517,4,82.81
1568,411465,434.6033,600,4,83.11
1569,411686,737.5816,221,6,100.0
1570,412098,293.1943,412,4,90.43
1571,412634,293.5956,536,4,90.62
1572,413226,384.9925,592,4,93.55
1573,413826,264.1683,600,3,57.62
1574,414308,229.1138,482,4,89.55
1575,414348,48.5922,40,1,47.27
1576,414800,231.3077,452,4,89.45
1577,415249,355.8705,449,5,95.9
1578,415849,256.5003,600,3,56.45
1579,416449,337.3345,600,5,96.48
1580,417022,191.4948,573,4,90.23
1581,417602,274.8551,580,4,93.16
1582,418108,175.9356,506,4,83.3
1583,418211,193.0848,103,2,69.92
1584,418811,110.9799,600,3,54.69
1585,419259,279.7874,448,5,96.88
1586,419836,283.7145,577,4,90.62
1587,419892,86.0334,56,1,50.88
1588,420135,286.3704,243,4,89.26
1589,420521,278.9217,386,4,90.04
1590,420992,411.7649,471,5,100.0
1591,421592,315.6774,600,4,92.58
1592,421632,33.82,40,1,21.97
1593,422064,196.5703,432,4,82.71
1594,422530,234.9933,466,5,88.96
1595,422690,345.0998,160,4,92.77
1596,422863,334.4128,173,4,84.47
1597,423103,652.3494,240,6,99.8
1598,423703,321.9444,600,4,93.55
1599,424245,201.1813,542,4,90.33
1600,424502,624.9517,257,6,100.0
1601,425102,496.0512,600,5,99.9
1602,425306,323.4965,204,4,84.77
1603,425523,232.0924,217,4,83.3
1604,425851,221.4872,328,3,84.08
1605,426099,595.12,248,6,100.0
1606,426437,305.3336,338,4,93.55
1607,427032,237.3287,595,4,89.65
1608,427632,512.8921,600,5,100.0
1609,428232,128.3798,600,3,56.35
1610,428256,-6.5995,24,1,16.7
1611,428329,147.1805,73,2,50.78
1612,428353,-0.6137,24,1,17.97
1613,428953,264.3294,600,3,56.35
1614,429346,470.6727,393,6,100.0
1615,429946,73.5651,600,3,55.08
1616,430546,438.9966,600,5,99.8
1617,431146,224.5588,600,4,89.94
1618,431692,262.6203,546,4,90.82
1619,431728,52.0979,36,1,46.88
1620,432294,207.5175,566,4,83.69
1621,432894,334.9616,600,4,91.31
1622,433173,455.7192,279,5,95.7
1623,433773,201.6601,600,4,83.98
1624,433987,702.9431,214,6,100.0
1625,434587,287.2,600,3,84.18
1626,435187,211.8594,600,3,77.05
1627,435787,192.4546,600,3,70.12
1628,435990,668.3998,203,6,100.0
1629,436218,696.0183,228,6,100.0
1630,436818,239.7969,600,4,90.53
1631,437418,203.2962,600,4,84.18
1632,437437,-12.0121,19,1,17.68
1633,438037,314.837,600,5,95.8
1634,438637,245.7757,600,4,91.7
1635,439003,271.4506,366,3,83.3
1636,439603,390.3812,600,5,95.51
1637,440203,335.4096,600,5,97.66
1638,440803,295.1643,600,3,84.38
1639,441403,233.4764,600,4,83.5
1640,441595,417.4479,192,4,90.53
1641,442195,308.0642,600,5,96.88
1642,442795,254.2341,600,4,83.98
1643,442806,-8.612,11,1,44.34
1644,443361,236.7717,555,3,83.4
1645,443961,309.0259,600,4,92.19
1646,444338,268.2527,377,3,83.79
1647,444838,302.2208,500,4,91.89
1648,445438,420.1705,600,5,97.75
1649,446038,329.6212,600,5,95.9
1650,446638,515.8,600,5,99.9
1651,447238,423.3833,600,4,91.5
1652,447261,-3.5003,23,1,17.97
1653,447861,351.2822,600,5,95.8
1654,448461,249.9981,600,3,82.91
1655,448656,659.5036,195,6,100.0
1656,449256,483.2586,600,5,99.9
1657,449497,632.59,241,6,100.0
1658,450097,436.7472,600,5,98.34
1659,450697,341.1024,600,5,94.24
1660,451297,253.9657,600,4,89.75
1661,451897,268.7493,600,4,92.97
1662,451920,2.6441,23,1,20.21
1663,452520,318.2318,600,4,90.82
1664,453120,231.414,600,4,82.81
1665,453720,299.0982,600,4,92.58
1666,454320,253.5687,600,4,93.65
1667,454553,280.1931,233,3,54.88
1668,455153,330.5153,600,5,95.21
1669,455753,306.87,600,4,90.53
1670,455885,261.4028,132,3,82.42
1671,456485,304.7581,600,5,96.97
1672,457085,490.3762,600,5,100.0
1673,457384,432.1075,299,4,92.29
1674,457984,514.9842,600,5,100.0
1675,458110,348.7704,126,4,89.36
1676,458710,460.8147,600,5,98.24
1677,459310,217.4412,600,3,83.79
1678,459910,355.9651,600,5,96.0
1679,460510,259.5122,600,3,84.18
1680,461110,286.3655,600,5,97.95
1681,461710,273.826,600,5,96.68
1682,462310,375.7744,600,5,98.14
1683,462414,215.9693,104,2,70.21
1684,462433,-6.1304,19,1,16.7
1685,462664,529.2611,231,6,99.9
1686,463264,422.5399,600,4,93.46
1687,463864,250.5144,600,3,88.57
1688,463999,288.2042,135,3,83.79
1689,464198,659.0504,199,6,100.0
1690,464798,380.7272,600,5,100.0
1691,465398,204.0303,600,4,83.2
1692,465998,292.3243,600,5,97.56
1693,466447,256.1455,449,4,89.65
1694,466627,633.8376,180,6,100.0
1695,467227,231.1102,600,3,94.43
1696,467323,178.1713,96,2,70.51
1697,467923,275.3622,600,5,97.17
1698,468523,221.0121,600,3,82.23
1699,468640,307.2553,117,4,92.29
1700,469240,218.3669,600,4,83.69
1701,469840,225.3938,600,4,90.14
1702,470440,295.5385,600,5,95.21
1703,471040,462.193,600,5,100.0
1704,471168,339.5886,128,4,90.33
1705,471768,334.2436,600,5,94.73
1706,472368,258.6718,600,4,94.43
1707,472404,46.2645,36,1,47.95
1708,472426,9.0306,22,1,21.19
1709,473026,253.8601,600,3,79.2
1710,473626,236.579,600,4,90.43
1711,473764,380.7964,138,4,90.92
1712,474143,219.5041,379,4,82.71
1713,474743,346.2045,600,5,96.09
1714,474860,313.2698,117,4,88.28
1715,475460,344.0105,600,5,98.54
1716,476060,275.9755,600,4,93.26
1717,476253,653.445,193,6,100.0
1718,476364,295.7044,111,4,89.75
1719,476466,239.4576,102,3,82.13
1720,476765,263.8879,299,3,82.03
1721,476790,14.5034,25,1,21.19
1722,476924,297.7946,134,4,89.55
1723,477234,245.8265,310,4,88.28
1724,477715,219.0746,481,3,82.71
1725,477786,171.856,71,2,53.42
1726,477857,151.9396,71,2,53.42
1727,478457,295.8763,600,5,94.34
1728,479057,350.4696,600,5,94.63
1729,479511,437.2979,454,5,99.8
1730,479637,345.7628,126,4,90.53
1731,479828,647.6376,191,6,100.0
1732,480428,346.7429,600,4,87.7
1733,481028,329.464,600,5,94.63
1734,481628,223.8232,600,3,80.37
1735,481650,2.7424,22,1,19.73
1736,481670,2.6769,20,1,21.48
1737,482270,265.847,600,4,94.82
1738,482870,307.3892,600,5,96.48
1739,483065,650.4158,195,6,100.0
1740,483665,361.8743,600,5,100.0
1741,484265,310.2895,600,5,94.82
1742,484865,190.1394,600,3,84.08
1743,485465,261.6444,600,4,90.92
1744,485634,467.6723,169,5,98.93
1745,485838,333.6635,204,4,92.87
1746,486438,169.248,600,3,75.98
1747,486742,340.3808,304,4,91.21
1748,486768,-1.9133,26,1,21.09
1749,486974,676.5096,206,6,100.0
1750,487574,326.7417,600,5,98.34
1751,488113,421.0332,539,6,100.0
1752,488713,261.5511,600,4,92.09
1753,489131,273.1299,418,3,84.47
1754,489369,251.0542,238,4,82.52
1755,489969,273.638,600,4,90.23
1756,490569,271.8529,600,4,93.16
1757,490808,676.5675,239,6,100.0
1758,491402,285.2769,594,5,96.78
1759,491684,477.8498,282,5,98.93
1760,492041,85.2913,357,1,50.49
1761,492301,287.9822,260,3,80.76
1762,492901,324.3202,600,5,96.68
1763,492925,23.063,24,1,22.17
1764,493315,222.6247,390,4,83.79
1765,493327,-5.578,12,1,45.31
1766,493529,683.0112,202,6,100.0
1767,493677,235.2572,148,3,83.89
1768,493973,245.5758,296,4,84.28
1769,494327,304.4174,354,4,90.72
1770,494604,202.9525,277,4,83.2
1771,494618,0.1019,14,1,42.77
1772,494819,672.529,201,6,100.0
1773,494953,225.844,134,4,82.81
1774,495553,319.7176,600,5,97.46
1775,496153,385.4601,600,5,94.14
1776,496536,232.8921,383,4,82.81
1777,496548,-5.3702,12,1,45.7
1778,496734,503.6921,186,5,99.22
1779,496975,276.8706,241,3,83.4
1780,497174,682.0042,199,6,100.0
1781,497728,196.745,554,4,90.23
1782,497942,537.4476,214,5,99.41
1783,498138,681.8068,196,6,100.0
1784,498328,631.5002,190,6,99.9
1785,498674,258.7085,346,4,92.38
1786,498950,233.348,276,4,82.13
1787,499159,666.4697,209,6,100.0
1788,499320,449.2023,161,5,98.73
1789,499523,687.9792,203,6,100.0
1790,499860,218.8928,337,4,81.74
1791,500132,312.9748,272,4,93.75
1792,500337,705.7924,205,6,100.0
1793,500536,684.5221,199,6,100.0
1794,501136,273.9115,600,4,86.13
1795,501441,292.2808,305,4,95.41
1796,501636,657.4567,195,6,100.0
1797,502236,366.6435,600,5,96.88
1798,502836,281.3143,600,4,95.02
1799,503011,467.371,175,5,99.61
1800,503231,100.5394,220,2,50.2
1801,503251,3.004,20,1,18.55
1802,503383,341.0448,132,4,89.55
1803,503983,235.1656,600,3,77.25
1804,504158,261.9254,175,4,83.4
1805,504405,296.8521,247,4,90.92
1806,505005,257.6084,600,4,91.41
1807,505352,209.2499,347,3,83.11
1808,505523,104.3403,171,2,48.73
1809,506123,217.4559,600,4,89.36
1810,506454,214.5832,331,4,83.4
1811,506468,-9.7763,14,1,41.89
1812,506720,276.0872,252,4,88.96
1813,506916,648.9589,196,6,100.0
1814,507465,308.9924,549,5,97.27
1815,507670,697.2951,205,6,100.0
1816,507860,656.7993,190,6,100.0
1817,508205,264.1158,345,4,94.14
1818,508242,18.2386,37,1,22.17
1819,508271,37.6052,29,1,26.76
1820,508397,341.1803,126,4,93.75
1821,508604,66.0499,207,2,48.34
1822,509204,-13.7912,600,2,48.05
1823,509512,189.2248,308,4,82.32
1824,509801,501.7755,289,5,99.8
1825,509825,28.3606,24,1,24.02
1826,509917,228.4323,92,3,83.4
1827,509963,71.6617,46,1,49.12
1828,510563,318.6656,600,5,96.39
1829,511025,461.231,462,5,100.0
1830,511625,315.1,600,3,78.61
1831,511833,305.0283,208,4,90.04
1832,512125,338.8397,292,5,98.24
1833,512414,357.442,289,5,98.44
1834,512879,270.1984,465,4,89.65
1835,513224,337.9126,345,5,96.68
1836,513246,5.6589,22,1,20.9
1837,513606,174.5799,360,3,81.15
1838,514159,328.1328,553,4,95.12
1839,514347,368.2889,188,4,86.43
1840,514366,-6.9644,19,1,41.41
1841,514966,197.5958,600,4,90.04
1842,515566,260.698,600,4,90.72
1843,515798,261.2334,232,4,91.11
1844,516245,180.2277,447,4,90.62
1845,516845,262.3199,600,4,89.84
1846,516973,357.3372,128,4,91.11
1847,517326,468.1065,353,5,99.51
1848,517605,481.135,279,5,100.0
1849,518144,264.7103,539,4,92.68
1850,518282,233.7222,138,3,83.5
1851,518581,328.0299,299,4,93.36
1852,519181,338.4497,600,5,94.34
1853,519383,677.5299,202,6,100.0
1854,519983,312.6188,600,3,82.32
1855,520583,213.9759,600,4,90.14
1856,520601,9.3304,18,1,21.88
1857,521201,276.2333,600,4,90.53
1858,521417,705.0686,216,6,100.0
1859,522017,230.0171,600,4,90.23
1860,522226,695.8897,209,6,100.0
1861,522247,7.9755,21,1,22.56
1862,522433,455.781,186,4,86.04
1863,522573,341.9824,140,3,59.77
1864,522590,8.8306,17,1,48.14
1865,523190,438.146,600,5,99.9
1866,523210,1.8253,20,1,38.38
1867,523224,0.2425,14,1,43.95
1868,523824,297.2344,600,4,88.96
1869,524217,173.5489,393,3,81.64
1870,524817,456.7213,600,5,99.9
1871,525417,435.5929,600,5,100.0
1872,525607,638.1849,190,6,100.0
1873,525641,73.1072,34,2,49.61
1874,526241,207.5824,600,3,82.13
1875,526841,484.2963,600,5,99.8
1876,526872,42.0047,31,1,25.49
1877,526941,133.4638,69,2,53.12
1878,527255,194.1957,314,3,83.2
1879,527855,300.9882,600,4,90.23
1880,528065,692.7023,210,6,100.0
1881,528266,685.4186,201,6,100.0
1882,528486,706.1111,220,6,100.0
1883,529080,145.2067,594,3,82.71
1884,529204,244.1498,124,3,82.03
1885,529217,-3.08,13,1,20.8
1886,529817,363.2863,600,5,94.53
1887,530417,289.4803,600,4,89.26
1888,530457,57.629,40,1,28.03
1889,530614,286.9044,157,4,89.16
1890,530794,373.5168,180,4,92.19
1891,531394,193.4901,600,3,82.23
1892,531711,517.0637,317,5,99.71
1893,531870,228.2099,159,3,81.64
1894,532122,249.416,252,4,90.53
1895,532618,195.1074,496,4,89.16
1896,532765,367.622,147,3,58.79
1897,533365,338.5223,600,5,94.43
1898,533387,8.6733,22,1,41.7
1899,533987,336.9565,600,5,94.34
1900,534270,224.1484,283,3,83.5
1901,534870,190.9053,600,3,83.4
1902,535055,336.6571,185,4,92.68
1903,535096,48.0872,41,1,27.05
1904,535118,20.4915,22,1,38.38
1905,535718,459.7046,600,5,100.0
1906,535737,-19.2355,19,1,42.19
1907,535754,7.8942,17,1,42.38
1908,536354,289.1733,600,4,89.36
1909,536954,310.7232,600,4,93.55
1910,537554,459.0323,600,5,99.61
1911,538154,184.2197,600,3,81.64
1912,538190,27.9324,36,1,36.23
1913,538261,150.9286,71,2,57.23
1914,538785,281.0319,524,5,94.14
1915,539385,293.6375,600,4,89.06
1916,539671,246.4111,286,3,83.69
1917,539688,6.0208,17,1,21.88
1918,540288,472.0,600,5,99.51
1919,540888,334.1178,600,5,97.17
1920,541152,227.6853,264,3,80.86
1921,541752,262.516,600,4,92.68
1922,542352,173.3891,600,3,81.35
1923,542366,-6.1312,14,1,19.82
1924,542680,217.5154,314,3,81.25
1925,543280,249.8053,600,4,90.23
1926,543880,223.6863,600,4,88.38
1927,544480,300.2831,600,4,92.48
1928,544829,212.3811,349,3,81.05
1929,545384,424.8625,555,5,100.0
1930,545579,270.5093,195,4,89.16
1931,545777,268.8577,198,4,89.65
1932,545796,6.1477,19,1,21.48
1933,546396,167.0634,600,3,81.15
1934,546996,175.9684,600,3,82.42
1935,547193,661.3667,197,6,100.0
1936,547224,25.7335,31,1,40.04
1937,547666,219.9694,442,4,90.53
1938,548266,187.0115,600,3,82.91
1939,548866,338.8716,600,5,96.19
1940,549466,211.5363,600,4,90.43
1941,550066,335.6055,600,5,98.14
1942,550632,188.3967,566,4,81.64
1943,551232,491.9745,600,5,100.0
1944,551708,342.4845,476,5,94.34
1945,552308,341.9978,600,4,91.6
1946,552325,-0.2298,17,1,20.12
1947,552349,10.9693,24,1,20.12
1948,552949,469.6227,600,5,99.41
1949,552972,11.2818,23,1,41.11
1950,553046,147.6693,74,2,57.03
1951,553407,332.6216,361,5,94.34
1952,554007,160.169,600,3,80.86
1953,554497,324.0238,490,5,94.34
1954,554991,189.8888,494,3,80.86
1955,555572,165.8338,581,3,83.01
1956,556013,184.8062,441,2,58.79
1957,556613,322.5,600,4,90.92
1958,557213,231.9,600,3,83.3
1959,557813,290.118,600,4,88.77
1960,558073,324.9096,260,4,92.68
1961,558673,201.26,600,3,82.03
1962,559273,271.1994,600,5,96.48
1963,559873,429.0258,600,5,99.32
1964,560366,183.5562,493,3,82.32
1965,560401,30.747,35,1,48.14
1966,561001,177.9792,600,3,82.71
1967,561106,252.3126,105,3,82.71
1968,561208,243.3316,102,3,82.23
1969,561808,206.1504,600,3,83.98
1970,562408,210.897,600,3,82.91
1971,562601,669.3532,193,6,100.0
1972,563201,302.4401,600,4,91.41
1973,563728,461.1425,527,5,99.9
1974,563924,678.4952,196,6,100.0
1975,564117,650.4511,193,6,100.0
1976,564717,326.1288,600,5,95.9
1977,564752,40.1817,35,1,50.2
1978,565337,534.4005,585,6,100.0
1979,565937,211.862,600,3,83.2
1980,566537,435.6328,600,5,99.9
1981,567137,500.5932,600,5,99.9
1982,567737,471.5915,600,5,99.9
1983,568152,256.1069,415,4,92.48
1984,568177,31.4538,25,1,24.32
1985,568367,318.4476,190,4,89.84
1986,568604,486.9061,237,5,99.8
1987,569017,218.0288,413,4,89.55
1988,569378,450.2947,361,5,98.93
1989,569867,445.4187,489,5,98.93
1990,569882,0.0559,15,1,21.29
1991,570053,465.9792,171,5,99.02
1992,570449,233.4599,396,4,91.6
1993,570487,33.6932,38,1,23.83
1994,570919,227.5552,432,4,91.02
1995,571519,456.0542,600,5,99.22
1996,571649,305.5242,130,3,86.13
1997,572249,274.4015,600,4,89.06
1998,572444,678.6955,195,6,100.0
1999,572765,387.144,321,4,96.09
2000,572805,65.7929,40,1,28.42
2001,573405,370.6813,600,5,98.83
2002,573845,225.5647,440,4,89.45
2003,573931,229.2377,86,3,82.13
2004,574063,337.8961,132,4,89.75
2005,574486,224.8927,423,4,89.94
2006,575086,449.7,600,5,99.71
2007,575100,0.2238,14,1,40.23
2008,575700,279.6594,600,4,93.36
2009,575830,332.7922,130,4,92.19
2010,576430,471.9244,600,5,99.8
2011,576562,344.5725,132,4,89.84
2012,576729,352.5443,167,4,91.41
2013,576917,639.3447,188,6,100.0
2014,577367,327.2462,450,5,95.8
2015,577967,156.2421,600,3,82.23
2016,578495,410.0889,528,5,99.32
2017,578689,654.3612,194,6,100.0
2018,579179,222.4304,490,4,89.06
2019,579655,241.0076,476,4,93.26
2020,579673,-11.818,18,1,17.29
2021,579694,6.0751,21,1,21.0
2022,580259,271.4406,565,4,90.04
2023,580327,148.6534,68,2,54.1
2024,580864,337.8954,537,5,99.61
2025,581464,192.8321,600,3,82.32
2026,582012,232.2303,548,4,89.06
2027,582118,224.3848,106,2,47.46
2028,582144,5.4127,26,1,19.63
2029,582520,310.0592,376,4,89.84
2030,582545,22.734,25,1,21.48
2031,582996,224.5881,451,4,89.55
2032,583141,329.6901,145,3,56.15
2033,583699,451.3077,558,5,98.93
2034,583801,257.4241,102,3,82.62
2035,584032,706.4065,231,6,100.0
2036,584632,311.5377,600,4,91.6
2037,584757,330.0881,125,4,89.55
2038,585357,319.7729,600,3,90.04
2039,585790,232.5597,433,4,90.43
2040,585957,473.2237,167,5,98.54
2041,586072,297.7545,115,4,90.23
2042,586509,224.494,437,4,90.14
2043,586643,350.5236,134,4,91.31
2044,586766,312.351,123,4,89.94
2045,587366,242.0307,600,3,92.09
2046,587870,331.5766,504,5,95.21
2047,588024,331.0805,154,3,57.03
2048,588499,331.1554,475,5,94.34
2049,588564,150.8912,65,2,54.59
2050,589031,195.8736,467,3,83.69
2051,589223,675.6524,192,6,100.0
2052,589823,288.9604,600,4,92.87
2053,590423,482.7,600,5,99.9
2054,590610,633.2415,187,6,100.0
2055,590895,221.554,285,3,75.88
2056,591404,327.3685,509,5,94.92
2057,591522,321.6379,118,4,89.06
2058,591980,253.7217,458,4,91.02
2059,592580,269.928,600,4,88.87
2060,592738,346.0542,158,3,54.2
2061,593229,183.9267,491,3,82.23
2062,593308,43.8218,79,1,23.34
2063,593618,526.0491,310,5,97.56
2064,593835,655.7175,217,6,100.0
2065,593997,293.759,162,4,89.84
2066,594457,365.4148,460,5,94.63
2067,594645,652.8334,188,6,100.0
2068,595200,203.5524,555,4,93.16
2069,595800,383.4251,600,5,95.7
2070,596400,485.6608,600,4,95.02
2071,596570,460.6188,170,5,99.12
2072,596587,9.0405,17,1,45.12
2073,596782,504.2345,195,5,99.61
2074,596799,8.9224,17,1,46.19
2075,597399,227.9822,600,4,89.94
2076,597564,290.0487,165,3,83.01
2077,597663,237.3171,99,3,82.23
2078,597782,268.0464,119,3,83.3
2079,598382,261.3351,600,4,90.62
2080,598973,174.9745,591,4,89.06
2081,599041,147.7425,68,2,54.88
2082,599641,371.5551,600,5,94.43
2083,599886,495.3557,245,5,99.02
2084,600020,302.8738,134,3,83.11
2085,600620,265.6252,600,3,81.35
2086,601220,276.6412,600,4,95.02
2087,601820,369.1035,600,5,99.41
2088,602021,668.6647,201,6,100.0
2089,602621,494.9045,600,5,99.32
2090,602818,677.886,197,6,100.0
2091,603418,391.8364,600,5,95.7
2092,603530,277.8029,112,3,81.05
2093,603666,370.6329,136,4,89.36
2094,603771,258.0111,105,3,81.45
2095,603898,345.0921,127,4,90.14
2096,604498,479.9186,600,5,99.02
2097,605098,268.0436,600,4,90.53
2098,605597,333.0368,499,4,89.84
2099,606076,310.3171,479,4,90.53
2100,606263,495.3899,187,5,99.02
2101,606278,3.1055,15,1,45.61
2102,606859,335.1663,581,5,95.21
2103,607069,691.4625,210,6,100.0
2104,607528,529.29,459,5,99.9
2105,607548,6.0081,20,1,21.09
2106,608148,234.6947,600,4,90.14
2107,608748,302.8315,600,4,92.77
2108,608948,511.6021,200,5,99.71
2109,609548,375.7518,600,5,94.53
2110,609734,652.0742,186,6,100.0
2111,610334,356.5098,600,5,96.39
2112,610934,286.2642,600,4,90.62
2113,611534,318.8,600,5,97.66
2114,611736,517.6599,202,5,99.12
2115,612336,279.5637,600,4,88.77
2116,612542,694.6021,206,6,100.0
2117,612616,179.992,74,2,53.61
2118,613216,228.1398,600,4,91.21
2119,613299,205.4469,83,3,80.47
2120,613899,213.9829,600,4,88.87
2121,614499,307.3808,600,5,94.53
2122,615099,241.6044,600,4,90.04
2123,615699,328.3317,600,3,84.96
2124,615891,656.3154,192,6,100.0
2125,616079,502.746,188,5,98.83
2126,616679,329.3165,600,5,96.39
2127,616885,672.6156,206,6,100.0
2128,617485,472.3478,600,5,99.22
2129,617587,234.2799,102,3,82.42
2130,617783,678.9948,196,6,100.0
2131,618383,262.3981,600,4,92.19
2132,618418,43.5707,35,1,24.71
2133,618599,657.7165,181,6,100.0
2134,618630,22.9805,31,1,35.94
2135,619230,411.4701,600,5,99.41
2136,619649,213.3214,419,4,89.06
2137,619718,153.7897,69,2,53.52
2138,620318,266.5962,600,4,91.02
2139,620362,45.3421,44,1,41.41
2140,620391,29.0918,29,1,52.25
2141,620991,226.4202,600,4,89.45
2142,621086,222.6088,95,3,80.96
2143,621094,-17.2736,8,1,42.19
2144,621694,344.7423,600,5,94.43
2145,621713,-0.353,19,1,23.05
2146,621797,217.9604,84,3,81.74
2147,622021,507.0384,224,5,99.22
2148,622227,498.9795,206,5,99.22
2149,622246,0.2239,19,1,19.73
2150,622368,324.7741,122,4,89.36
2151,622555,582.1816,187,6,99.32
2152,622576,20.2144,21,1,46.39
2153,622670,234.616,94,3,80.57
2154,622687,9.0976,17,1,46.48
2155,622892,688.0305,205,6,100.0
2156,622989,240.2753,97,3,83.2
2157,623079,231.9732,90,3,82.71
2158,623188,281.0752,109,3,82.42
2159,623416,295.6502,228,3,87.11
2160,624016,209.6407,600,4,85.64
2161,624616,230.3034,600,4,89.84
2162,625216,365.8337,600,5,95.12
2163,625476,767.5895,260,6,100.0
2164,626076,370.9302,600,5,95.31
2165,626676,330.693,600,4,89.55
2166,626746,162.4487,70,2,54.39
2167,627346,287.9074,600,4,92.09
2168,627946,302.4469,600,4,90.43
2169,628546,219.9605,600,3,83.89
2170,628759,652.6841,213,6,100.0
2171,628771,-5.6626,12,1,42.68
2172,629371,328.8974,600,5,97.36
2173,629971,334.9885,600,5,97.56
2174,629988,-14.7973,17,1,17.29
2175,630588,323.4276,600,5,96.0
2176,631188,300.4676,600,4,90.04
2177,631379,642.0246,191,6,100.0
2178,631395,3.182,16,1,46.48
2179,631843,387.259,448,5,99.51
2180,632443,328.2274,600,5,97.75
2181,632639,643.6971,196,6,100.0
2182,633239,427.2291,600,5,99.02
2183,633420,633.8397,181,6,100.0
2184,633611,660.0273,191,6,100.0
2185,633817,680.2402,206,6,100.0
2186,633947,338.7699,130,4,89.06
2187,634169,703.7463,222,6,100.0
2188,634769,343.8155,600,5,97.56
2189,635369,231.0786,600,4,88.77
2190,635491,323.933,122,4,91.02
2191,636091,314.4492,600,5,98.14
2192,636288,655.1715,197,6,100.0
2193,636492,673.977,204,6,100.0
2194,637092,346.635,600,5,95.8
2195,637692,308.4509,600,5,97.85
2196,637866,440.6309,174,5,99.41
2197,638466,216.5697,600,4,89.45
2198,638992,190.1029,526,3,83.5
2199,639592,242.469,600,4,92.09
2200,640192,460.0649,600,5,99.61
2201,640792,384.9779,600,5,96.09
2202,641392,349.2357,600,5,97.36
2203,641992,275.0487,600,4,92.77
2204,642592,320.3366,600,5,96.78
2205,642692,236.2671,100,3,82.03
2206,643292,361.5772,600,5,95.31
2207,643816,213.8731,524,4,89.94
2208,643893,166.9498,77,2,52.44
2209,643904,-26.5785,11,1,31.45
2210,643985,160.8186,81,2,53.91
2211,644062,146.0167,77,2,53.42
2212,644662,380.2577,600,5,98.14
2213,645262,261.2141,600,4,91.5
2214,645777,306.6214,515,4,88.57
2215,646377,308.4371,600,4,90.62
2216,646661,781.0587,284,6,100.0
2217,647261,351.4401,600,5,95.9
2218,647307,65.3836,46,1,25.68
2219,647349,48.5193,42,1,45.7
2220,647484,312.2228,135,3,83.11
2221,648084,331.0,600,5,97.75
2222,648684,404.2918,600,5,99.41
2223,648786,243.3422,102,3,80.27
2224,648802,-0.1064,16,1,41.41
2225,648818,6.3371,16,1,22.75
2226,648842,5.6502,24,1,20.8
2227,648849,-23.0301,7,1,17.19
2228,648983,353.6155,134,4,90.04
2229,649198,677.4226,215,6,100.0
2230,649798,426.1126,600,5,99.71
2231,650398,324.8579,600,5,97.85
2232,650998,326.4299,600,5,95.8
2233,651188,475.5666,190,5,99.51
2234,651408,634.6861,220,6,100.0
2235,651578,457.4312,170,5,99.12
2236,652178,237.4714,600,4,90.14
2237,652598,323.4968,420,5,97.75
2238,652786,646.0595,188,6,100.0
2239,652887,255.0833,101,3,82.52
2240,653487,317.3578,600,5,98.05
2241,653675,485.3923,188,5,99.32
2242,653753,155.6736,78,2,53.42
2243,653874,329.6307,121,4,88.96
2244,654066,647.7489,192,6,100.0
2245,654666,347.0961,600,5,97.75
2246,654776,297.9851,110,4,89.36
2247,655376,241.2261,600,4,94.14
2248,655498,266.8588,122,3,83.11
2249,655690,675.0256,192,6,100.0
